in s,C1 in V
4.201704E-02,4.459E-01
4.201754E-02,4.850E-01
4.201805E-02,4.459E-01
4.201855E-02,4.752E-01
4.201906E-02,4.459E-01
4.201956E-02,4.654E-01
4.202007E-02,4.752E-01
4.202058E-02,4.557E-01
4.202108E-02,4.654E-01
4.202159E-02,4.459E-01
4.202209E-02,4.557E-01
4.202260E-02,4.850E-01
4.202310E-02,4.752E-01
4.202361E-02,4.068E-01
4.202412E-02,4.557E-01
4.202462E-02,4.752E-01
4.202513E-02,4.361E-01
4.202563E-02,4.850E-01
4.202614E-02,4.850E-01
4.202664E-02,4.654E-01
4.202715E-02,4.752E-01
4.202765E-02,4.752E-01
4.202816E-02,4.752E-01
4.202867E-02,4.752E-01
4.202917E-02,4.459E-01
4.202968E-02,4.557E-01
4.203018E-02,4.752E-01
4.203069E-02,4.752E-01
4.203119E-02,4.752E-01
4.203170E-02,4.557E-01
4.203220E-02,4.557E-01
4.203271E-02,4.752E-01
4.203322E-02,4.752E-01
4.203372E-02,4.459E-01
4.203423E-02,4.947E-01
4.203473E-02,4.264E-01
4.203524E-02,4.557E-01
4.203574E-02,4.459E-01
4.203625E-02,4.459E-01
4.203676E-02,4.654E-01
4.203726E-02,4.459E-01
4.203777E-02,4.557E-01
4.203827E-02,4.459E-01
4.203878E-02,4.654E-01
4.203928E-02,4.557E-01
4.203979E-02,4.361E-01
4.204029E-02,4.361E-01
4.204080E-02,4.459E-01
4.204131E-02,4.557E-01
4.204181E-02,4.361E-01
4.204232E-02,4.752E-01
4.204282E-02,4.752E-01
4.204333E-02,4.459E-01
4.204383E-02,4.654E-01
4.204434E-02,4.557E-01
4.204484E-02,4.654E-01
4.204535E-02,4.459E-01
4.204586E-02,4.752E-01
4.204636E-02,4.654E-01
4.204687E-02,4.752E-01
4.204737E-02,4.752E-01
4.204788E-02,4.654E-01
4.204838E-02,4.264E-01
4.204889E-02,4.654E-01
4.204940E-02,4.459E-01
4.204990E-02,4.654E-01
4.205041E-02,4.850E-01
4.205091E-02,4.752E-01
4.205142E-02,4.459E-01
4.205192E-02,4.752E-01
4.205243E-02,4.557E-01
4.205293E-02,4.654E-01
4.205344E-02,4.752E-01
4.205395E-02,4.459E-01
4.205445E-02,4.557E-01
4.205496E-02,4.459E-01
4.205546E-02,4.459E-01
4.205597E-02,4.752E-01
4.205647E-02,5.045E-01
4.205698E-02,4.752E-01
4.205748E-02,4.752E-01
4.205799E-02,4.459E-01
4.205850E-02,4.752E-01
4.205900E-02,4.752E-01
4.205951E-02,4.654E-01
4.206001E-02,4.459E-01
4.206052E-02,4.654E-01
4.206102E-02,4.752E-01
4.206153E-02,4.459E-01
4.206204E-02,4.459E-01
4.206254E-02,4.752E-01
4.206305E-02,4.752E-01
4.206355E-02,4.752E-01
4.206406E-02,4.752E-01
4.206456E-02,4.752E-01
4.206507E-02,4.850E-01
4.206557E-02,4.850E-01
4.206608E-02,4.850E-01
4.206659E-02,4.752E-01
4.206709E-02,4.459E-01
4.206760E-02,4.361E-01
4.206810E-02,4.850E-01
4.206861E-02,4.947E-01
4.206911E-02,4.850E-01
4.206962E-02,4.850E-01
4.207012E-02,4.850E-01
4.207063E-02,5.143E-01
4.207114E-02,4.850E-01
4.207164E-02,4.850E-01
4.207215E-02,4.752E-01
4.207265E-02,4.459E-01
4.207316E-02,4.459E-01
4.207366E-02,4.361E-01
4.207417E-02,4.752E-01
4.207468E-02,4.459E-01
4.207518E-02,4.459E-01
4.207569E-02,4.752E-01
4.207619E-02,4.752E-01
4.207670E-02,5.045E-01
4.207720E-02,4.752E-01
4.207771E-02,4.752E-01
4.207821E-02,4.850E-01
4.207872E-02,4.068E-01
4.207923E-02,4.752E-01
4.207973E-02,4.752E-01
4.208024E-02,4.557E-01
4.208074E-02,4.947E-01
4.208125E-02,4.361E-01
4.208175E-02,4.752E-01
4.208226E-02,4.361E-01
4.208276E-02,4.654E-01
4.208327E-02,4.752E-01
4.208378E-02,4.752E-01
4.208428E-02,4.557E-01
4.208479E-02,4.752E-01
4.208529E-02,4.752E-01
4.208580E-02,4.850E-01
4.208630E-02,5.045E-01
4.208681E-02,4.850E-01
4.208732E-02,4.654E-01
4.208782E-02,4.752E-01
4.208833E-02,4.752E-01
4.208883E-02,4.752E-01
4.208934E-02,4.752E-01
4.208984E-02,4.654E-01
4.209035E-02,4.752E-01
4.209085E-02,4.752E-01
4.209136E-02,4.654E-01
4.209187E-02,4.459E-01
4.209237E-02,5.045E-01
4.209288E-02,4.947E-01
4.209338E-02,4.654E-01
4.209389E-02,4.947E-01
4.209439E-02,4.752E-01
4.209490E-02,4.752E-01
4.209540E-02,4.752E-01
4.209591E-02,4.947E-01
4.209642E-02,4.850E-01
4.209692E-02,4.752E-01
4.209743E-02,4.850E-01
4.209793E-02,4.947E-01
4.209844E-02,4.850E-01
4.209894E-02,4.850E-01
4.209945E-02,5.045E-01
4.209996E-02,4.752E-01
4.210046E-02,4.947E-01
4.210097E-02,4.850E-01
4.210147E-02,4.752E-01
4.210198E-02,4.752E-01
4.210248E-02,4.850E-01
4.210299E-02,4.850E-01
4.210349E-02,4.752E-01
4.210400E-02,4.752E-01
4.210451E-02,4.752E-01
4.210501E-02,4.752E-01
4.210552E-02,4.459E-01
4.210602E-02,4.654E-01
4.210653E-02,4.361E-01
4.210703E-02,4.752E-01
4.210754E-02,4.752E-01
4.210804E-02,4.654E-01
4.210855E-02,4.752E-01
4.210906E-02,4.459E-01
4.210956E-02,4.557E-01
4.211007E-02,4.752E-01
4.211057E-02,4.459E-01
4.211108E-02,4.654E-01
4.211158E-02,4.752E-01
4.211209E-02,4.752E-01
4.211260E-02,4.264E-01
4.211310E-02,4.361E-01
4.211361E-02,4.557E-01
4.211411E-02,4.264E-01
4.211462E-02,4.654E-01
4.211512E-02,4.557E-01
4.211563E-02,4.264E-01
4.211613E-02,4.166E-01
4.211664E-02,4.752E-01
4.211715E-02,4.459E-01
4.211765E-02,4.459E-01
4.211816E-02,4.850E-01
4.211866E-02,4.459E-01
4.211917E-02,4.459E-01
4.211967E-02,4.459E-01
4.212018E-02,4.459E-01
4.212068E-02,4.459E-01
4.212119E-02,4.361E-01
4.212170E-02,4.361E-01
4.212220E-02,4.459E-01
4.212271E-02,4.459E-01
4.212321E-02,4.361E-01
4.212372E-02,4.654E-01
4.212422E-02,4.557E-01
4.212473E-02,4.654E-01
4.212524E-02,4.361E-01
4.212574E-02,4.459E-01
4.212625E-02,4.459E-01
4.212675E-02,4.361E-01
4.212726E-02,4.459E-01
4.212776E-02,4.654E-01
4.212827E-02,4.752E-01
4.212877E-02,4.850E-01
4.212928E-02,4.557E-01
4.212979E-02,4.557E-01
4.213029E-02,4.947E-01
4.213080E-02,4.752E-01
4.213130E-02,4.459E-01
4.213181E-02,4.850E-01
4.213231E-02,4.752E-01
4.213282E-02,4.752E-01
4.213332E-02,4.557E-01
4.213383E-02,4.752E-01
4.213434E-02,4.459E-01
4.213484E-02,4.752E-01
4.213535E-02,4.459E-01
4.213585E-02,4.752E-01
4.213636E-02,4.459E-01
4.213686E-02,4.752E-01
4.213737E-02,4.947E-01
4.213788E-02,4.459E-01
4.213838E-02,4.752E-01
4.213889E-02,4.459E-01
4.213939E-02,4.361E-01
4.213990E-02,4.459E-01
4.214040E-02,4.752E-01
4.214091E-02,4.752E-01
4.214141E-02,4.850E-01
4.214192E-02,4.752E-01
4.214243E-02,4.752E-01
4.214293E-02,4.654E-01
4.214344E-02,4.850E-01
4.214394E-02,4.752E-01
4.214445E-02,4.459E-01
4.214495E-02,4.947E-01
4.214546E-02,4.752E-01
4.214596E-02,4.752E-01
4.214647E-02,4.947E-01
4.214698E-02,4.654E-01
4.214748E-02,4.752E-01
4.214799E-02,4.459E-01
4.214849E-02,4.557E-01
4.214900E-02,4.654E-01
4.214950E-02,4.752E-01
4.215001E-02,4.459E-01
4.215052E-02,4.361E-01
4.215102E-02,4.752E-01
4.215153E-02,4.361E-01
4.215203E-02,4.654E-01
4.215254E-02,4.264E-01
4.215304E-02,4.557E-01
4.215355E-02,4.654E-01
4.215405E-02,4.752E-01
4.215456E-02,4.557E-01
4.215507E-02,4.752E-01
4.215557E-02,4.557E-01
4.215608E-02,4.752E-01
4.215658E-02,4.850E-01
4.215709E-02,4.752E-01
4.215759E-02,4.752E-01
4.215810E-02,4.850E-01
4.215860E-02,4.654E-01
4.215911E-02,4.752E-01
4.215962E-02,4.557E-01
4.216012E-02,4.752E-01
4.216063E-02,4.752E-01
4.216113E-02,4.654E-01
4.216164E-02,4.459E-01
4.216214E-02,4.752E-01
4.216265E-02,5.045E-01
4.216316E-02,5.045E-01
4.216366E-02,4.850E-01
4.216417E-02,4.752E-01
4.216467E-02,4.752E-01
4.216518E-02,5.045E-01
4.216568E-02,4.947E-01
4.216619E-02,4.654E-01
4.216669E-02,4.947E-01
4.216720E-02,4.752E-01
4.216771E-02,4.947E-01
4.216821E-02,4.947E-01
4.216872E-02,4.752E-01
4.216922E-02,4.654E-01
4.216973E-02,4.850E-01
4.217023E-02,5.045E-01
4.217074E-02,4.850E-01
4.217124E-02,4.850E-01
4.217175E-02,5.045E-01
4.217226E-02,4.850E-01
4.217276E-02,4.850E-01
4.217327E-02,4.752E-01
4.217377E-02,4.752E-01
4.217428E-02,5.045E-01
4.217478E-02,4.654E-01
4.217529E-02,5.045E-01
4.217580E-02,4.947E-01
4.217630E-02,4.947E-01
4.217681E-02,5.045E-01
4.217731E-02,5.143E-01
4.217782E-02,5.143E-01
4.217832E-02,5.143E-01
4.217883E-02,4.752E-01
4.217933E-02,4.850E-01
4.217984E-02,4.850E-01
4.218035E-02,4.459E-01
4.218085E-02,4.752E-01
4.218136E-02,4.557E-01
4.218186E-02,4.752E-01
4.218237E-02,4.947E-01
4.218287E-02,4.752E-01
4.218338E-02,4.947E-01
4.218388E-02,4.752E-01
4.218439E-02,4.850E-01
4.218490E-02,4.947E-01
4.218540E-02,4.850E-01
4.218591E-02,4.459E-01
4.218641E-02,4.752E-01
4.218692E-02,4.557E-01
4.218742E-02,4.654E-01
4.218793E-02,4.850E-01
4.218844E-02,4.557E-01
4.218894E-02,4.752E-01
4.218945E-02,4.850E-01
4.218995E-02,5.143E-01
4.219046E-02,4.850E-01
4.219096E-02,4.947E-01
4.219147E-02,4.850E-01
4.219197E-02,4.752E-01
4.219248E-02,4.947E-01
4.219299E-02,4.850E-01
4.219349E-02,4.654E-01
4.219400E-02,5.045E-01
4.219450E-02,5.045E-01
4.219501E-02,4.947E-01
4.219551E-02,4.557E-01
4.219602E-02,4.850E-01
4.219652E-02,4.752E-01
4.219703E-02,4.947E-01
4.219754E-02,5.045E-01
4.219804E-02,5.045E-01
4.219855E-02,4.850E-01
4.219905E-02,5.045E-01
4.219956E-02,4.752E-01
4.220006E-02,4.850E-01
4.220057E-02,4.752E-01
4.220108E-02,4.752E-01
4.220158E-02,4.752E-01
4.220209E-02,4.752E-01
4.220259E-02,4.752E-01
4.220310E-02,4.654E-01
4.220360E-02,4.654E-01
4.220411E-02,4.752E-01
4.220461E-02,4.947E-01
4.220512E-02,4.947E-01
4.220563E-02,4.752E-01
4.220613E-02,5.045E-01
4.220664E-02,5.143E-01
4.220714E-02,5.045E-01
4.220765E-02,4.361E-01
4.220815E-02,4.654E-01
4.220866E-02,4.752E-01
4.220916E-02,4.752E-01
4.220967E-02,4.947E-01
4.221018E-02,5.045E-01
4.221068E-02,4.850E-01
4.221119E-02,4.752E-01
4.221169E-02,5.045E-01
4.221220E-02,4.752E-01
4.221270E-02,5.045E-01
4.221321E-02,4.850E-01
4.221372E-02,5.045E-01
4.221422E-02,4.459E-01
4.221473E-02,4.850E-01
4.221523E-02,4.850E-01
4.221574E-02,4.654E-01
4.221624E-02,4.752E-01
4.221675E-02,4.654E-01
4.221725E-02,4.654E-01
4.221776E-02,4.752E-01
4.221827E-02,4.850E-01
4.221877E-02,4.752E-01
4.221928E-02,4.947E-01
4.221978E-02,4.752E-01
4.222029E-02,4.361E-01
4.222079E-02,4.459E-01
4.222130E-02,4.752E-01
4.222180E-02,4.557E-01
4.222231E-02,4.459E-01
4.222282E-02,4.557E-01
4.222332E-02,4.654E-01
4.222383E-02,4.654E-01
4.222433E-02,4.557E-01
4.222484E-02,4.850E-01
4.222534E-02,4.752E-01
4.222585E-02,4.850E-01
4.222636E-02,4.264E-01
4.222686E-02,4.752E-01
4.222737E-02,4.459E-01
4.222787E-02,4.752E-01
4.222838E-02,4.557E-01
4.222888E-02,4.752E-01
4.222939E-02,4.752E-01
4.222989E-02,4.557E-01
4.223040E-02,4.850E-01
4.223091E-02,5.045E-01
4.223141E-02,4.752E-01
4.223192E-02,4.752E-01
4.223242E-02,5.045E-01
4.223293E-02,5.143E-01
4.223343E-02,4.850E-01
4.223394E-02,4.752E-01
4.223444E-02,4.557E-01
4.223495E-02,4.459E-01
4.223546E-02,4.752E-01
4.223596E-02,4.850E-01
4.223647E-02,4.850E-01
4.223697E-02,4.654E-01
4.223748E-02,4.654E-01
4.223798E-02,4.557E-01
4.223849E-02,4.850E-01
4.223900E-02,4.361E-01
4.223950E-02,4.850E-01
4.224001E-02,4.752E-01
4.224051E-02,4.752E-01
4.224102E-02,4.459E-01
4.224152E-02,4.752E-01
4.224203E-02,4.752E-01
4.224253E-02,4.947E-01
4.224304E-02,4.654E-01
4.224355E-02,4.752E-01
4.224405E-02,4.361E-01
4.224456E-02,4.752E-01
4.224506E-02,4.557E-01
4.224557E-02,4.850E-01
4.224607E-02,4.654E-01
4.224658E-02,4.459E-01
4.224708E-02,4.557E-01
4.224759E-02,4.654E-01
4.224810E-02,4.752E-01
4.224860E-02,4.850E-01
4.224911E-02,4.850E-01
4.224961E-02,4.947E-01
4.225012E-02,4.654E-01
4.225062E-02,4.361E-01
4.225113E-02,4.752E-01
4.225164E-02,4.947E-01
4.225214E-02,4.850E-01
4.225265E-02,4.752E-01
4.225315E-02,4.557E-01
4.225366E-02,4.654E-01
4.225416E-02,4.459E-01
4.225467E-02,4.752E-01
4.225517E-02,4.752E-01
4.225568E-02,4.752E-01
4.225619E-02,4.361E-01
4.225669E-02,4.557E-01
4.225720E-02,4.850E-01
4.225770E-02,4.850E-01
4.225821E-02,4.752E-01
4.225871E-02,4.654E-01
4.225922E-02,4.752E-01
4.225972E-02,5.045E-01
4.226023E-02,4.850E-01
4.226074E-02,4.850E-01
4.226124E-02,4.459E-01
4.226175E-02,4.459E-01
4.226225E-02,4.752E-01
4.226276E-02,4.752E-01
4.226326E-02,4.752E-01
4.226377E-02,4.654E-01
4.226428E-02,4.557E-01
4.226478E-02,4.752E-01
4.226529E-02,4.459E-01
4.226579E-02,4.850E-01
4.226630E-02,4.557E-01
4.226680E-02,4.654E-01
4.226731E-02,4.752E-01
4.226781E-02,4.557E-01
4.226832E-02,4.361E-01
4.226883E-02,4.459E-01
4.226933E-02,4.654E-01
4.226984E-02,4.459E-01
4.227034E-02,4.557E-01
4.227085E-02,4.752E-01
4.227135E-02,4.752E-01
4.227186E-02,4.459E-01
4.227236E-02,4.459E-01
4.227287E-02,4.654E-01
4.227338E-02,4.752E-01
4.227388E-02,4.752E-01
4.227439E-02,4.752E-01
4.227489E-02,4.459E-01
4.227540E-02,4.752E-01
4.227590E-02,4.459E-01
4.227641E-02,4.557E-01
4.227692E-02,4.557E-01
4.227742E-02,4.654E-01
4.227793E-02,4.752E-01
4.227843E-02,4.654E-01
4.227894E-02,4.654E-01
4.227944E-02,4.654E-01
4.227995E-02,4.264E-01
4.228045E-02,4.361E-01
4.228096E-02,4.068E-01
4.228147E-02,4.752E-01
4.228197E-02,4.361E-01
4.228248E-02,4.557E-01
4.228298E-02,4.459E-01
4.228349E-02,4.752E-01
4.228399E-02,4.654E-01
4.228450E-02,4.850E-01
4.228500E-02,4.557E-01
4.228551E-02,4.752E-01
4.228602E-02,4.850E-01
4.228652E-02,4.752E-01
4.228703E-02,4.752E-01
4.228753E-02,4.752E-01
4.228804E-02,4.654E-01
4.228854E-02,4.654E-01
4.228905E-02,4.752E-01
4.228956E-02,4.459E-01
4.229006E-02,4.752E-01
4.229057E-02,4.752E-01
4.229107E-02,4.654E-01
4.229158E-02,4.850E-01
4.229208E-02,4.752E-01
4.229259E-02,4.752E-01
4.229309E-02,4.654E-01
4.229360E-02,4.654E-01
4.229411E-02,4.361E-01
4.229461E-02,4.654E-01
4.229512E-02,4.752E-01
4.229562E-02,4.361E-01
4.229613E-02,4.557E-01
4.229663E-02,4.361E-01
4.229714E-02,4.264E-01
4.229764E-02,4.459E-01
4.229815E-02,4.654E-01
4.229866E-02,4.752E-01
4.229916E-02,4.459E-01
4.229967E-02,4.752E-01
4.230017E-02,4.752E-01
4.230068E-02,4.850E-01
4.230118E-02,4.850E-01
4.230169E-02,4.752E-01
4.230220E-02,4.752E-01
4.230270E-02,4.752E-01
4.230321E-02,4.850E-01
4.230371E-02,4.850E-01
4.230422E-02,4.850E-01
4.230472E-02,4.752E-01
4.230523E-02,4.654E-01
4.230573E-02,4.850E-01
4.230624E-02,4.850E-01
4.230675E-02,4.850E-01
4.230725E-02,5.143E-01
4.230776E-02,4.850E-01
4.230826E-02,5.045E-01
4.230877E-02,4.947E-01
4.230927E-02,4.557E-01
4.230978E-02,4.459E-01
4.231028E-02,5.045E-01
4.231079E-02,5.045E-01
4.231130E-02,4.752E-01
4.231180E-02,5.143E-01
4.231231E-02,4.752E-01
4.231281E-02,4.654E-01
4.231332E-02,4.947E-01
4.231382E-02,5.045E-01
4.231433E-02,4.850E-01
4.231484E-02,4.752E-01
4.231534E-02,4.752E-01
4.231585E-02,5.045E-01
4.231635E-02,5.240E-01
4.231686E-02,5.045E-01
4.231736E-02,4.752E-01
4.231787E-02,4.850E-01
4.231837E-02,4.459E-01
4.231888E-02,4.752E-01
4.231939E-02,4.654E-01
4.231989E-02,4.557E-01
4.232040E-02,4.752E-01
4.232090E-02,5.143E-01
4.232141E-02,4.752E-01
4.232191E-02,4.752E-01
4.232242E-02,4.752E-01
4.232292E-02,4.850E-01
4.232343E-02,4.947E-01
4.232394E-02,4.850E-01
4.232444E-02,5.045E-01
4.232495E-02,5.045E-01
4.232545E-02,4.459E-01
4.232596E-02,4.752E-01
4.232646E-02,4.557E-01
4.232697E-02,5.143E-01
4.232748E-02,4.752E-01
4.232798E-02,4.654E-01
4.232849E-02,4.459E-01
4.232899E-02,4.459E-01
4.232950E-02,4.850E-01
4.233000E-02,4.752E-01
4.233051E-02,4.654E-01
4.233101E-02,4.850E-01
4.233152E-02,4.459E-01
4.233203E-02,4.947E-01
4.233253E-02,4.752E-01
4.233304E-02,4.459E-01
4.233354E-02,4.361E-01
4.233405E-02,4.557E-01
4.233455E-02,4.947E-01
4.233506E-02,4.850E-01
4.233556E-02,4.752E-01
4.233607E-02,4.850E-01
4.233658E-02,4.752E-01
4.233708E-02,5.045E-01
4.233759E-02,5.143E-01
4.233809E-02,4.752E-01
4.233860E-02,4.947E-01
4.233910E-02,4.752E-01
4.233961E-02,4.654E-01
4.234012E-02,4.752E-01
4.234062E-02,4.752E-01
4.234113E-02,4.850E-01
4.234163E-02,4.557E-01
4.234214E-02,4.557E-01
4.234264E-02,4.752E-01
4.234315E-02,4.654E-01
4.234365E-02,4.752E-01
4.234416E-02,4.752E-01
4.234467E-02,4.264E-01
4.234517E-02,4.361E-01
4.234568E-02,4.752E-01
4.234618E-02,4.947E-01
4.234669E-02,4.654E-01
4.234719E-02,4.752E-01
4.234770E-02,4.947E-01
4.234820E-02,4.752E-01
4.234871E-02,4.654E-01
4.234922E-02,4.557E-01
4.234972E-02,4.947E-01
4.235023E-02,4.752E-01
4.235073E-02,4.557E-01
4.235124E-02,4.654E-01
4.235174E-02,4.361E-01
4.235225E-02,4.459E-01
4.235276E-02,4.752E-01
4.235326E-02,4.557E-01
4.235377E-02,4.459E-01
4.235427E-02,5.045E-01
4.235478E-02,4.654E-01
4.235528E-02,4.654E-01
4.235579E-02,4.752E-01
4.235629E-02,4.850E-01
4.235680E-02,4.947E-01
4.235731E-02,4.654E-01
4.235781E-02,4.752E-01
4.235832E-02,4.654E-01
4.235882E-02,4.752E-01
4.235933E-02,4.752E-01
4.235983E-02,4.752E-01
4.236034E-02,4.557E-01
4.236084E-02,5.045E-01
4.236135E-02,4.752E-01
4.236186E-02,4.850E-01
4.236236E-02,5.045E-01
4.236287E-02,5.045E-01
4.236337E-02,4.752E-01
4.236388E-02,4.654E-01
4.236438E-02,4.557E-01
4.236489E-02,4.752E-01
4.236540E-02,4.850E-01
4.236590E-02,4.752E-01
4.236641E-02,4.850E-01
4.236691E-02,5.045E-01
4.236742E-02,4.947E-01
4.236792E-02,4.752E-01
4.236843E-02,4.654E-01
4.236893E-02,4.752E-01
4.236944E-02,5.143E-01
4.236995E-02,4.752E-01
4.237045E-02,4.947E-01
4.237096E-02,4.752E-01
4.237146E-02,4.947E-01
4.237197E-02,4.752E-01
4.237247E-02,4.752E-01
4.237298E-02,4.654E-01
4.237348E-02,4.459E-01
4.237399E-02,4.850E-01
4.237450E-02,4.850E-01
4.237500E-02,4.850E-01
4.237551E-02,4.850E-01
4.237601E-02,4.947E-01
4.237652E-02,5.045E-01
4.237702E-02,5.143E-01
4.237753E-02,5.045E-01
4.237804E-02,5.338E-01
4.237854E-02,5.143E-01
4.237905E-02,4.947E-01
4.237955E-02,4.850E-01
4.238006E-02,4.947E-01
4.238056E-02,4.752E-01
4.238107E-02,4.752E-01
4.238157E-02,4.654E-01
4.238208E-02,4.752E-01
4.238259E-02,4.947E-01
4.238309E-02,4.459E-01
4.238360E-02,4.752E-01
4.238410E-02,4.850E-01
4.238461E-02,4.557E-01
4.238511E-02,4.752E-01
4.238562E-02,4.752E-01
4.238612E-02,4.654E-01
4.238663E-02,4.557E-01
4.238714E-02,4.850E-01
4.238764E-02,4.752E-01
4.238815E-02,4.654E-01
4.238865E-02,4.654E-01
4.238916E-02,4.654E-01
4.238966E-02,4.752E-01
4.239017E-02,4.850E-01
4.239068E-02,4.752E-01
4.239118E-02,4.557E-01
4.239169E-02,4.850E-01
4.239219E-02,4.654E-01
4.239270E-02,4.557E-01
4.239320E-02,4.752E-01
4.239371E-02,4.752E-01
4.239421E-02,4.850E-01
4.239472E-02,5.045E-01
4.239523E-02,4.459E-01
4.239573E-02,4.947E-01
4.239624E-02,4.850E-01
4.239674E-02,4.850E-01
4.239725E-02,4.947E-01
4.239775E-02,5.045E-01
4.239826E-02,4.752E-01
4.239876E-02,4.947E-01
4.239927E-02,4.752E-01
4.239978E-02,4.752E-01
4.240028E-02,4.850E-01
4.240079E-02,4.850E-01
4.240129E-02,4.947E-01
4.240180E-02,4.947E-01
4.240230E-02,5.045E-01
4.240281E-02,5.143E-01
4.240332E-02,4.752E-01
4.240382E-02,4.850E-01
4.240433E-02,4.947E-01
4.240483E-02,4.752E-01
4.240534E-02,4.850E-01
4.240584E-02,4.850E-01
4.240635E-02,5.143E-01
4.240685E-02,4.752E-01
4.240736E-02,4.850E-01
4.240787E-02,4.850E-01
4.240837E-02,4.850E-01
4.240888E-02,4.752E-01
4.240938E-02,4.752E-01
4.240989E-02,4.752E-01
4.241039E-02,5.045E-01
4.241090E-02,5.240E-01
4.241140E-02,4.850E-01
4.241191E-02,4.459E-01
4.241242E-02,4.752E-01
4.241292E-02,4.752E-01
4.241343E-02,5.045E-01
4.241393E-02,4.752E-01
4.241444E-02,4.850E-01
4.241494E-02,4.557E-01
4.241545E-02,4.752E-01
4.241596E-02,4.947E-01
4.241646E-02,4.752E-01
4.241697E-02,4.752E-01
4.241747E-02,4.752E-01
4.241798E-02,4.752E-01
4.241848E-02,4.947E-01
4.241899E-02,4.850E-01
4.241949E-02,4.752E-01
4.242000E-02,4.557E-01
4.242051E-02,4.654E-01
4.242101E-02,4.752E-01
4.242152E-02,4.752E-01
4.242202E-02,5.045E-01
4.242253E-02,4.850E-01
4.242303E-02,5.045E-01
4.242354E-02,4.947E-01
4.242404E-02,4.752E-01
4.242455E-02,4.850E-01
4.242506E-02,4.752E-01
4.242556E-02,5.045E-01
4.242607E-02,4.752E-01
4.242657E-02,4.752E-01
4.242708E-02,4.752E-01
4.242758E-02,4.752E-01
4.242809E-02,4.654E-01
4.242860E-02,4.459E-01
4.242910E-02,4.654E-01
4.242961E-02,4.752E-01
4.243011E-02,4.752E-01
4.243062E-02,4.850E-01
4.243112E-02,4.752E-01
4.243163E-02,4.947E-01
4.243213E-02,5.045E-01
4.243264E-02,5.045E-01
4.243315E-02,4.752E-01
4.243365E-02,4.752E-01
4.243416E-02,4.752E-01
4.243466E-02,4.752E-01
4.243517E-02,4.850E-01
4.243567E-02,4.850E-01
4.243618E-02,4.850E-01
4.243668E-02,4.850E-01
4.243719E-02,4.752E-01
4.243770E-02,4.752E-01
4.243820E-02,4.752E-01
4.243871E-02,4.752E-01
4.243921E-02,4.850E-01
4.243972E-02,4.850E-01
4.244022E-02,4.947E-01
4.244073E-02,4.850E-01
4.244124E-02,4.947E-01
4.244174E-02,4.752E-01
4.244225E-02,4.947E-01
4.244275E-02,5.045E-01
4.244326E-02,4.850E-01
4.244376E-02,4.947E-01
4.244427E-02,4.752E-01
4.244477E-02,4.947E-01
4.244528E-02,5.045E-01
4.244579E-02,5.240E-01
4.244629E-02,5.045E-01
4.244680E-02,5.045E-01
4.244730E-02,4.752E-01
4.244781E-02,4.752E-01
4.244831E-02,4.752E-01
4.244882E-02,4.752E-01
4.244932E-02,5.045E-01
4.244983E-02,5.045E-01
4.245034E-02,4.654E-01
4.245084E-02,5.045E-01
4.245135E-02,4.947E-01
4.245185E-02,4.752E-01
4.245236E-02,5.045E-01
4.245286E-02,4.459E-01
4.245337E-02,4.947E-01
4.245388E-02,4.850E-01
4.245438E-02,5.045E-01
4.245489E-02,4.752E-01
4.245539E-02,4.752E-01
4.245590E-02,4.947E-01
4.245640E-02,4.752E-01
4.245691E-02,4.752E-01
4.245741E-02,4.752E-01
4.245792E-02,4.752E-01
4.245843E-02,4.752E-01
4.245893E-02,5.045E-01
4.245944E-02,4.947E-01
4.245994E-02,4.752E-01
4.246045E-02,5.045E-01
4.246095E-02,4.557E-01
4.246146E-02,4.752E-01
4.246196E-02,4.752E-01
4.246247E-02,4.752E-01
4.246298E-02,4.459E-01
4.246348E-02,4.752E-01
4.246399E-02,4.654E-01
4.246449E-02,4.752E-01
4.246500E-02,4.752E-01
4.246550E-02,4.850E-01
4.246601E-02,4.752E-01
4.246652E-02,4.947E-01
4.246702E-02,4.850E-01
4.246753E-02,4.850E-01
4.246803E-02,5.240E-01
4.246854E-02,5.045E-01
4.246904E-02,4.752E-01
4.246955E-02,5.045E-01
4.247005E-02,4.947E-01
4.247056E-02,4.850E-01
4.247107E-02,4.654E-01
4.247157E-02,4.752E-01
4.247208E-02,4.752E-01
4.247258E-02,4.459E-01
4.247309E-02,4.947E-01
4.247359E-02,5.045E-01
4.247410E-02,4.752E-01
4.247460E-02,4.947E-01
4.247511E-02,4.947E-01
4.247562E-02,4.850E-01
4.247612E-02,4.752E-01
4.247663E-02,4.947E-01
4.247713E-02,5.143E-01
4.247764E-02,4.850E-01
4.247814E-02,5.045E-01
4.247865E-02,4.947E-01
4.247916E-02,4.752E-01
4.247966E-02,5.045E-01
4.248017E-02,4.850E-01
4.248067E-02,4.850E-01
4.248118E-02,4.752E-01
4.248168E-02,5.143E-01
4.248219E-02,5.045E-01
4.248269E-02,4.752E-01
4.248320E-02,4.850E-01
4.248371E-02,4.752E-01
4.248421E-02,4.850E-01
4.248472E-02,4.752E-01
4.248522E-02,4.654E-01
4.248573E-02,4.947E-01
4.248623E-02,4.947E-01
4.248674E-02,4.459E-01
4.248724E-02,4.752E-01
4.248775E-02,4.752E-01
